Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,53.709999,53.799999,52.619999,52.66,2208200,52.66
2014-12-30,53.610001,53.91,52.919998,53.150002,3595000,53.150002
2014-12-29,53.689999,54.139999,53.630001,53.93,2218400,53.93
2014-12-26,54.310001,54.400002,53.720001,53.84,1445600,53.84
2014-12-24,54.25,54.549999,54.02,54.259998,1059300,54.259998
2014-12-23,54.82,54.889999,54.200001,54.220001,2253800,54.220001
2014-12-22,53.639999,54.330002,53.52,54.310001,2531100,54.310001
2014-12-19,53.400002,54.439999,53.23,53.490002,8087800,53.490002
2014-12-18,52.049999,53.450001,51.68,53.450001,5082000,53.450001
2014-12-17,51.07,51.27,50.57,51.00,5197600,51.00
2014-12-16,50.400002,52.619999,50.189999,51.209999,6816000,51.209999
2014-12-15,50.549999,51.00,50.169998,50.509998,3922000,50.509998
2014-12-12,50.630001,51.52,50.450001,50.48,3566800,50.48
2014-12-11,51.849998,52.389999,51.41,51.509998,4304900,51.509998
2014-12-10,52.650002,52.650002,51.220001,51.32,3746200,51.32
2014-12-09,51.84,52.700001,51.84,52.599998,4690600,52.599998
2014-12-08,53.040001,53.09,52.09,52.549999,3788700,52.549999
2014-12-05,53.459999,53.700001,52.700001,53.16,5483700,53.16
2014-12-04,54.389999,54.490002,53.34,53.52,3138600,53.52
2014-12-03,54.43,54.700001,54.209999,54.439999,2552800,54.439999
2014-12-02,54.310001,54.599998,54.049999,54.490002,2804900,54.490002
2014-12-01,53.889999,54.73,53.509998,54.049999,4367400,54.049999
2014-11-28,53.93,54.549999,53.66,53.990002,1605200,53.990002
2014-11-26,53.50,53.650002,53.169998,53.639999,2418300,53.639999
2014-11-25,53.650002,53.799999,53.209999,53.299999,3938700,53.299999
2014-11-24,53.00,53.790001,52.560001,53.73,3923100,53.73
2014-11-21,52.52,53.09,51.810001,53.060001,4769900,53.060001
2014-11-20,52.25,52.57,51.549999,51.759998,4566100,51.759998
2014-11-19,52.50,52.709999,51.939999,52.43,3642300,52.43
2014-11-18,53.00,53.220001,52.57,52.740002,3544400,52.740002
2014-11-17,53.080002,53.610001,52.869999,53.060001,3110800,53.060001
2014-11-14,53.290001,53.669998,53.150002,53.290001,2542600,53.290001
2014-11-13,53.32,53.700001,53.00,53.389999,3313600,53.389999
2014-11-12,53.099998,53.509998,52.939999,53.240002,3319600,53.240002
