Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,97.190002,97.489998,95.75,95.809998,560200,94.891885
2014-12-30,97.010002,97.25,96.480003,96.720001,690700,95.793168
2014-12-29,97.529999,98.209999,97.309998,97.559998,511000,96.625115
2014-12-26,98.309998,98.989998,97.919998,97.949997,399400,97.011378
2014-12-24,97.980003,98.860001,97.629997,98.290001,289100,97.348123
2014-12-23,98.580002,98.809998,97.949997,98.00,557000,97.060901
2014-12-22,96.910004,98.43,96.910004,98.379997,842200,97.437257
2014-12-19,98.290001,98.290001,96.279999,97.029999,1505700,96.100195
2014-12-18,98.010002,98.029999,96.830002,97.75,1210500,96.813297
2014-12-17,93.830002,96.669998,93.099998,96.669998,1883100,95.743644
2014-12-16,93.529999,94.300003,92.32,92.379997,1153200,91.494753
2014-12-15,94.449997,95.010002,92.809998,93.790001,1543900,92.891245
2014-12-12,95.370003,95.860001,93.459999,93.470001,1037200,92.574312
2014-12-11,96.339996,97.080002,95.980003,96.169998,1505500,95.248436
2014-12-10,96.050003,96.589996,95.089996,95.50,2113600,94.584858
2014-12-09,96.400002,97.50,95.32,96.050003,1849100,95.129591
2014-12-08,98.639999,99.25,96.50,97.50,2038600,96.565693
2014-12-05,98.879997,99.57,98.440002,98.589996,1067700,97.645244
2014-12-04,99.790001,100.330002,98.769997,98.970001,1329600,98.021607
2014-12-03,100.279999,101.019997,99.949997,100.169998,1093800,99.210105
2014-12-02,99.940002,100.919998,99.199997,100.529999,1588400,99.566656
2014-12-01,100.739998,101.050003,99.139999,99.669998,1659000,98.714897
2014-11-28,100.720001,101.620003,100.720001,101.010002,766700,100.04206
2014-11-26,99.800003,101.029999,99.730003,100.169998,1550400,99.210105
2014-11-25,101.529999,101.75,99.800003,99.870003,2335600,98.912985
2014-11-24,101.419998,101.860001,101.019997,101.550003,655800,100.576886
2014-11-21,101.550003,101.699997,100.629997,100.940002,960400,99.972731
2014-11-20,100.029999,100.699997,99.860001,100.449997,624500,99.487421
