Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,19.040001,19.040001,18.08,18.57,37400,18.57
2014-12-30,19.049999,19.23,18.540001,18.76,42200,18.76
2014-12-29,18.76,18.764999,18.290001,18.629999,24600,18.629999
2014-12-26,18.82,19.049999,18.290001,18.59,53600,18.59
2014-12-24,19.110001,19.184999,18.559999,18.719999,33400,18.719999
2014-12-23,18.76,19.280001,18.43,19.110001,26800,19.110001
2014-12-22,18.50,18.799999,18.280001,18.76,26400,18.76
2014-12-19,19.00,19.25,18.51,18.58,279000,18.58
2014-12-18,19.00,19.10,18.50,18.889999,159700,18.889999
2014-12-17,18.629999,19.049999,18.620001,18.91,90800,18.91
2014-12-16,18.530001,18.950001,18.10,18.73,42700,18.73
2014-12-15,18.389999,18.99,17.959999,18.790001,102600,18.790001
2014-12-12,18.309999,18.68,17.620001,18.42,43200,18.42
2014-12-11,18.190001,18.66,17.950001,18.07,26900,18.07
2014-12-10,18.59,19.10,17.950001,18.10,57700,18.10
2014-12-09,18.200001,18.84,18.07,18.48,98900,18.48
2014-12-08,18.77,19.700001,18.219999,18.41,53600,18.41
2014-12-05,19.049999,20.59,19.049999,19.76,60800,19.76
2014-12-04,19.030001,19.360001,18.620001,19.10,25200,19.10
2014-12-03,19.360001,19.370001,18.84,18.93,26900,18.93
2014-12-02,19.17,19.379999,18.809999,19.219999,42700,19.219999
2014-12-01,18.799999,19.26,18.139999,19.139999,38300,19.139999
2014-11-28,18.110001,19.49,18.110001,18.799999,20200,18.799999
2014-11-26,17.42,19.33,17.02,18.17,105600,18.17
2014-11-25,16.299999,18.110001,16.299999,17.469999,178200,17.469999
2014-11-24,16.50,16.50,15.85,16.440001,58400,16.440001
2014-11-21,16.50,16.84,16.35,16.530001,39000,16.530001
2014-11-20,16.25,16.870001,16.25,16.549999,61500,16.549999
2014-11-19,16.49,16.90,16.26,16.389999,75400,16.389999
2014-11-18,16.620001,17.33,16.25,16.66,85800,16.66
2014-11-17,17.16,17.82,16.50,16.75,61700,16.75
2014-11-14,16.42,17.43,16.42,17.43,40400,17.43
2014-11-13,16.48,17.00,16.41,16.540001,26100,16.540001
2014-11-12,16.66,17.52,16.35,16.639999,18600,16.639999
2014-11-11,16.860001,17.85,16.610001,16.790001,43800,16.790001
2014-11-10,17.02,18.030001,16.299999,16.82,50700,16.82
2014-11-07,17.309999,17.40,16.65,17.129999,50500,17.129999
2014-11-06,17.66,17.66,17.10,17.290001,88100,17.290001
2014-11-05,19.10,19.50,18.01,18.16,52500,18.16
2014-11-04,19.43,19.59,18.139999,18.85,165000,18.85
2014-11-03,19.610001,20.10,18.879999,19.459999,91400,19.459999
2014-10-31,19.10,19.799999,18.51,19.43,40900,19.43
2014-10-30,19.23,19.76,18.08,18.65,29800,18.65
2014-10-29,16.700001,19.809999,16.700001,19.18,96600,19.18
2014-10-28,17.200001,18.190001,16.952,17.60,18600,17.60
2014-10-27,17.24,17.389999,16.17,17.35,30500,17.35
2014-10-24,16.57,17.35,15.96,17.34,26800,17.34
2014-10-23,16.129999,16.73,15.60,16.35,72600,16.35
2014-10-22,17.360001,17.538,16.00,16.219999,229100,16.219999
2014-10-21,17.07,17.51,16.76,17.24,248300,17.24
2014-10-20,16.889999,17.280001,16.85,17.049999,17400,17.049999
2014-10-17,16.889999,17.82,16.76,16.92,44400,16.92
2014-10-16,16.25,17.01,16.25,16.889999,63100,16.889999
2014-10-15,16.15,16.48,16.10,16.33,63500,16.33
2014-10-14,16.50,16.90,16.110001,16.219999,49800,16.219999
2014-10-13,16.24,16.469999,16.00,16.120001,35700,16.120001
2014-10-10,16.809999,17.190001,16.139999,16.309999,34900,16.309999
2014-10-09,16.969999,17.52,16.77,16.82,74600,16.82
2014-10-08,17.200001,17.92,16.65,16.99,64800,16.99
2014-10-07,18.780001,18.799999,17.07,17.17,91300,17.17
2014-10-06,18.98,19.00,18.00,18.59,59000,18.59
2014-10-03,19.23,19.802,18.799999,19.02,84600,19.02
2014-10-02,19.049999,19.43,18.68,19.040001,29500,19.040001
2014-10-01,19.35,20.00,18.860001,19.01,189500,19.01
2014-09-30,19.25,20.309999,18.91,19.35,139300,19.35
2014-09-29,18.02,19.450001,18.02,19.129999,19400,19.129999
2014-09-26,17.950001,18.299999,17.610001,18.24,48800,18.24
2014-09-25,18.23,18.23,17.59,17.93,120500,17.93
2014-09-24,17.59,18.23,17.559999,18.15,33100,18.15
2014-09-23,17.42,18.25,17.370001,17.690001,235300,17.690001
2014-09-22,17.35,17.65,17.299999,17.530001,187500,17.530001
2014-09-19,17.50,18.24,17.076,17.33,283300,17.33
2014-09-18,17.33,17.709999,16.82,17.389999,57100,17.389999
2014-09-17,16.879999,17.68,16.82,17.299999,112800,17.299999
2014-09-16,16.98,16.98,16.50,16.75,59300,16.75
2014-09-15,16.75,17.200001,16.66,16.66,17100,16.66
2014-09-12,16.950001,17.219999,16.58,16.75,57500,16.75
2014-09-11,16.83,17.200001,16.52,16.889999,63000,16.889999
2014-09-10,16.549999,17.17,16.51,16.90,33600,16.90
2014-09-09,16.549999,16.799999,16.10,16.549999,49900,16.549999
2014-09-08,16.50,17.00,16.129999,16.59,121700,16.59
2014-09-05,16.280001,16.889999,16.219999,16.49,57500,16.49
2014-09-04,17.33,17.33,16.157,16.370001,76800,16.370001
2014-09-03,16.65,16.75,16.549999,16.59,15200,16.59
2014-09-02,16.92,17.00,16.52,16.629999,34700,16.629999
2014-08-29,16.90,17.209999,16.799999,16.799999,13000,16.799999
2014-08-28,17.040001,17.040001,16.801001,16.90,9100,16.90
2014-08-27,16.93,17.51,16.83,16.950001,37400,16.950001
2014-08-26,16.74,17.00,16.74,16.860001,17900,16.860001
2014-08-25,16.90,17.25,16.620001,16.700001,30400,16.700001
2014-08-22,16.66,17.174999,16.52,16.610001,27200,16.610001
2014-08-21,16.92,17.205,16.511,16.60,24400,16.60
2014-08-20,17.200001,17.32,16.860001,16.99,19700,16.99
2014-08-19,16.879999,17.549999,16.799999,16.799999,55400,16.799999
2014-08-18,17.34,17.525,16.92,16.92,63300,16.92
2014-08-15,17.26,17.49,16.379999,16.50,55400,16.50
2014-08-14,15.75,16.549999,15.63,15.80,9700,15.80
2014-08-13,16.135,16.469999,15.27,15.64,19400,15.64
2014-08-12,15.94,16.299999,15.53,15.70,27900,15.70
2014-08-11,15.65,15.96,15.579,15.90,4000,15.90
2014-08-08,16.129999,16.459999,15.23,15.51,9500,15.51
2014-08-07,16.68,16.799999,15.77,16.190001,14800,16.190001
2014-08-06,16.84,17.02,15.75,16.50,26200,16.50
2014-08-05,17.139999,17.299999,16.700001,16.75,15000,16.75
2014-08-04,17.07,17.299999,16.66,17.059999,24800,17.059999
2014-08-01,16.90,17.299999,16.50,17.139999,41600,17.139999
